Datetime,open,high,low,close,volume,dividends,stock splits
2024-12-18 09:30:00+03:00,62.650001525878906,63.150001525878906,62.54999923706055,62.75,17409035,0.0,0.0
2024-12-18 13:30:00+03:00,62.75,64.30000305175781,62.650001525878906,63.400001525878906,35910092,0.0,0.0
2024-12-19 09:30:00+03:00,62.349998474121094,62.54999923706055,61.79999923706055,62.150001525878906,19661103,0.0,0.0
2024-12-19 13:30:00+03:00,62.150001525878906,62.5,61.29999923706055,61.5,18409534,0.0,0.0
2024-12-20 09:30:00+03:00,61.75,61.75,60.599998474121094,61.20000076293945,20895498,0.0,0.0
2024-12-20 13:30:00+03:00,61.20000076293945,61.29999923706055,60.29999923706055,60.849998474121094,18479171,0.0,0.0
2024-12-23 09:30:00+03:00,61.04999923706055,61.599998474121094,60.5,60.650001525878906,24838572,0.0,0.0
2024-12-23 13:30:00+03:00,60.650001525878906,60.75,59.0,59.5,20494502,0.0,0.0
2024-12-24 09:30:00+03:00,59.20000076293945,59.79999923706055,58.95000076293945,59.400001525878906,18044290,0.0,0.0
2024-12-24 13:30:00+03:00,59.400001525878906,59.79999923706055,59.25,59.599998474121094,15425508,0.0,0.0
2024-12-25 09:30:00+03:00,62.79999923706055,63.45000076293945,62.400001525878906,62.900001525878906,25394073,0.0,0.0
2024-12-25 13:30:00+03:00,62.95000076293945,64.3499984741211,62.900001525878906,63.900001525878906,27113678,0.0,0.0
2024-12-26 09:30:00+03:00,65.5999984741211,67.6500015258789,65.5999984741211,66.25,53188363,0.0,0.0
2024-12-26 13:30:00+03:00,66.25,67.0,65.0,65.5,53464914,0.0,0.0
2024-12-27 09:30:00+03:00,65.6500015258789,66.0,64.9000015258789,65.94999694824219,24408598,0.0,0.0
2024-12-27 13:30:00+03:00,66.0,66.30000305175781,65.5,66.05000305175781,27479032,0.0,0.0
2024-12-30 09:30:00+03:00,66.25,66.8499984741211,66.1500015258789,66.3499984741211,15210677,0.0,0.0
2024-12-30 13:30:00+03:00,66.3499984741211,66.4000015258789,65.75,66.19999694824219,13252602,0.0,0.0
2024-12-31 09:30:00+03:00,65.69999694824219,66.94999694824219,65.5,66.55000305175781,23598034,0.0,0.0
2024-12-31 13:30:00+03:00,66.55000305175781,66.75,65.80000305175781,66.3499984741211,22629595,0.0,0.0
2025-01-02 09:30:00+03:00,65.44999694824219,67.0999984741211,64.55000305175781,65.6500015258789,53554250,0.0,0.0
2025-01-02 13:30:00+03:00,65.6500015258789,66.75,65.44999694824219,65.94999694824219,52378604,0.0,0.0
2025-01-03 09:30:00+03:00,66.3499984741211,67.1500015258789,65.44999694824219,65.75,44723521,0.0,0.0
2025-01-03 13:30:00+03:00,65.75,66.80000305175781,65.75,66.5999984741211,39853643,0.0,0.0
2025-01-06 09:30:00+03:00,66.3499984741211,66.9000015258789,66.0999984741211,66.25,25825473,0.0,0.0
2025-01-06 13:30:00+03:00,66.30000305175781,67.25,66.19999694824219,66.75,39218764,0.0,0.0
2025-01-07 09:30:00+03:00,66.75,67.05000305175781,66.0999984741211,66.3499984741211,37927144,0.0,0.0
2025-01-07 13:30:00+03:00,66.3499984741211,66.5999984741211,65.1500015258789,65.3499984741211,34044714,0.0,0.0
2025-01-08 09:30:00+03:00,64.80000305175781,65.05000305175781,63.25,63.650001525878906,39492790,0.0,0.0
2025-01-08 13:30:00+03:00,63.650001525878906,64.4000015258789,63.45000076293945,64.19999694824219,46183646,0.0,0.0
2025-01-09 09:30:00+03:00,64.05000305175781,64.4000015258789,63.349998474121094,63.849998474121094,28864059,0.0,0.0
2025-01-09 13:30:00+03:00,63.849998474121094,65.6500015258789,63.79999923706055,65.44999694824219,45092379,0.0,0.0
2025-01-10 09:30:00+03:00,65.94999694824219,66.1500015258789,65.5,65.55000305175781,19460041,0.0,0.0
2025-01-10 13:30:00+03:00,65.5,65.69999694824219,64.0999984741211,64.4000015258789,33066624,0.0,0.0
2025-01-13 09:30:00+03:00,64.3499984741211,65.80000305175781,63.95000076293945,64.25,64529571,0.0,0.0
2025-01-13 13:30:00+03:00,64.25,64.6500015258789,62.70000076293945,63.099998474121094,52033324,0.0,0.0
2025-01-14 09:30:00+03:00,63.29999923706055,64.80000305175781,63.29999923706055,64.3499984741211,57492163,0.0,0.0
2025-01-14 13:30:00+03:00,64.30000305175781,64.44999694824219,62.45000076293945,63.29999923706055,57916190,0.0,0.0
2025-01-15 09:30:00+03:00,63.099998474121094,63.5,62.599998474121094,63.25,30190775,0.0,0.0
2025-01-15 13:30:00+03:00,63.25,64.30000305175781,62.650001525878906,63.0,39121249,0.0,0.0
2025-01-16 09:30:00+03:00,64.4000015258789,64.5999984741211,63.0,63.25,45653501,0.0,0.0
2025-01-16 13:30:00+03:00,63.20000076293945,63.70000076293945,62.54999923706055,63.599998474121094,38334545,0.0,0.0
2025-01-17 09:30:00+03:00,64.30000305175781,65.0999984741211,64.05000305175781,65.0,35470315,0.0,0.0
2025-01-17 13:30:00+03:00,65.0,66.3499984741211,64.80000305175781,65.9000015258789,45302129,0.0,0.0
2025-01-20 09:30:00+03:00,66.8499984741211,67.05000305175781,65.5999984741211,65.6500015258789,27006953,0.0,0.0
2025-01-20 13:30:00+03:00,65.6500015258789,66.80000305175781,65.25,66.6500015258789,32065818,0.0,0.0
2025-01-21 09:30:00+03:00,67.0,68.94999694824219,66.9000015258789,68.55000305175781,63929731,0.0,0.0
2025-01-21 13:30:00+03:00,68.55000305175781,68.9000015258789,67.94999694824219,68.19999694824219,43785579,0.0,0.0
2025-01-22 09:30:00+03:00,68.5999984741211,69.30000305175781,68.3499984741211,68.69999694824219,48140268,0.0,0.0
2025-01-22 13:30:00+03:00,68.69999694824219,69.44999694824219,68.6500015258789,69.4000015258789,39547290,0.0,0.0
2025-01-23 09:30:00+03:00,69.8499984741211,69.9000015258789,68.5,68.9000015258789,35244726,0.0,0.0
2025-01-23 13:30:00+03:00,68.9000015258789,69.0,67.9000015258789,68.30000305175781,52191367,0.0,0.0
2025-01-24 09:30:00+03:00,68.19999694824219,68.30000305175781,66.8499984741211,67.0,28188694,0.0,0.0
2025-01-24 13:30:00+03:00,67.0,67.3499984741211,66.44999694824219,66.75,30510525,0.0,0.0
2025-01-27 09:30:00+03:00,65.4000015258789,66.6500015258789,64.94999694824219,66.0,41457864,0.0,0.0
2025-01-27 13:30:00+03:00,66.0,66.1500015258789,65.5,65.5999984741211,21863724,0.0,0.0
2025-01-28 09:30:00+03:00,66.69999694824219,67.05000305175781,66.25,66.5999984741211,38592501,0.0,0.0
2025-01-28 13:30:00+03:00,66.55000305175781,67.0,66.4000015258789,66.94999694824219,39944814,0.0,0.0
2025-01-29 09:30:00+03:00,67.4000015258789,67.5999984741211,66.25,66.5,33120011,0.0,0.0
2025-01-29 13:30:00+03:00,66.44999694824219,66.69999694824219,65.9000015258789,66.44999694824219,32524847,0.0,0.0
2025-01-30 09:30:00+03:00,66.19999694824219,66.55000305175781,65.4000015258789,65.5999984741211,27232600,0.0,0.0
2025-01-30 13:30:00+03:00,65.55000305175781,66.30000305175781,65.5,65.75,26914249,0.0,0.0
2025-01-31 09:30:00+03:00,65.94999694824219,66.9000015258789,65.8499984741211,66.05000305175781,51428483,0.0,0.0
2025-01-31 13:30:00+03:00,66.05000305175781,66.1500015258789,65.0,65.5999984741211,36194703,0.0,0.0
2025-02-03 09:30:00+03:00,64.05000305175781,64.25,61.599998474121094,63.75,72559935,0.0,0.0
2025-02-03 13:30:00+03:00,63.79999923706055,64.5999984741211,63.5,64.3499984741211,37920077,0.0,0.0
2025-02-04 09:30:00+03:00,64.25,65.8499984741211,63.599998474121094,65.55000305175781,52320223,0.0,0.0
2025-02-04 13:30:00+03:00,65.5999984741211,66.75,65.5,66.44999694824219,37159512,0.0,0.0
2025-02-05 09:30:00+03:00,65.80000305175781,66.19999694824219,65.30000305175781,66.1500015258789,29767465,0.0,0.0
2025-02-05 13:30:00+03:00,66.1500015258789,66.19999694824219,63.849998474121094,64.05000305175781,40934353,0.0,0.0
2025-02-06 09:30:00+03:00,65.5999984741211,65.80000305175781,63.45000076293945,64.44999694824219,74937374,0.0,0.0
2025-02-06 13:30:00+03:00,64.4000015258789,64.44999694824219,63.79999923706055,64.0999984741211,31944512,0.0,0.0
2025-02-07 09:30:00+03:00,64.30000305175781,64.4000015258789,62.20000076293945,62.849998474121094,89971298,0.0,0.0
2025-02-07 13:30:00+03:00,62.849998474121094,63.70000076293945,62.70000076293945,63.349998474121094,60695097,0.0,0.0
2025-02-10 09:30:00+03:00,63.54999923706055,63.79999923706055,62.75,62.95000076293945,42183051,0.0,0.0
2025-02-10 13:30:00+03:00,62.900001525878906,63.29999923706055,62.75,63.150001525878906,31952291,0.0,0.0
2025-02-11 09:30:00+03:00,62.75,63.650001525878906,62.599998474121094,63.400001525878906,49860407,0.0,0.0
2025-02-11 13:30:00+03:00,63.45000076293945,63.650001525878906,62.95000076293945,63.150001525878906,27660448,0.0,0.0
2025-02-12 09:30:00+03:00,63.29999923706055,63.75,62.900001525878906,63.04999923706055,50610366,0.0,0.0
2025-02-12 13:30:00+03:00,63.0,63.20000076293945,62.5,63.099998474121094,44101300,0.0,0.0
2025-02-13 09:30:00+03:00,63.45000076293945,64.5,62.79999923706055,64.0,72770461,0.0,0.0
2025-02-13 13:30:00+03:00,64.0,64.3499984741211,63.70000076293945,63.95000076293945,28481713,0.0,0.0
2025-02-14 09:30:00+03:00,64.3499984741211,64.9000015258789,63.70000076293945,64.75,41310140,0.0,0.0
2025-02-14 13:30:00+03:00,64.75,65.3499984741211,64.55000305175781,65.0,52376551,0.0,0.0
2025-02-17 09:30:00+03:00,64.9000015258789,65.0999984741211,63.95000076293945,65.0,42621462,0.0,0.0
2025-02-17 13:30:00+03:00,65.0,65.0,64.3499984741211,64.44999694824219,18879334,0.0,0.0
2025-02-18 09:30:00+03:00,64.55000305175781,65.19999694824219,64.44999694824219,64.69999694824219,30438680,0.0,0.0
2025-02-18 13:30:00+03:00,64.75,65.6500015258789,64.0,65.3499984741211,36858858,0.0,0.0
2025-02-19 09:30:00+03:00,65.1500015258789,65.8499984741211,64.75,65.5999984741211,33564301,0.0,0.0
2025-02-19 13:30:00+03:00,65.55000305175781,65.6500015258789,64.0999984741211,64.3499984741211,42786957,0.0,0.0
2025-02-20 09:30:00+03:00,64.5999984741211,65.8499984741211,64.5,65.5999984741211,47732066,0.0,0.0
2025-02-20 13:30:00+03:00,65.5999984741211,66.05000305175781,65.3499984741211,65.94999694824219,28005468,0.0,0.0
2025-02-21 09:30:00+03:00,65.6500015258789,66.05000305175781,64.94999694824219,66.0,32796083,0.0,0.0
2025-02-21 13:30:00+03:00,66.05000305175781,66.4000015258789,64.55000305175781,64.5999984741211,46761367,0.0,0.0
2025-02-24 09:30:00+03:00,65.6500015258789,65.94999694824219,64.55000305175781,64.69999694824219,30353126,0.0,0.0
2025-02-24 13:30:00+03:00,64.6500015258789,65.44999694824219,64.30000305175781,65.1500015258789,20982096,0.0,0.0
2025-02-25 09:30:00+03:00,64.9000015258789,65.6500015258789,64.44999694824219,65.5,46239195,0.0,0.0
2025-02-25 13:30:00+03:00,65.5,66.3499984741211,65.1500015258789,66.30000305175781,41671665,0.0,0.0
2025-02-26 09:30:00+03:00,66.19999694824219,66.55000305175781,65.4000015258789,66.4000015258789,25496915,0.0,0.0
2025-02-26 13:30:00+03:00,66.4000015258789,67.69999694824219,66.0,67.55000305175781,40406452,0.0,0.0
2025-02-27 09:30:00+03:00,67.19999694824219,67.8499984741211,67.05000305175781,67.44999694824219,21853918,0.0,0.0
2025-02-27 13:30:00+03:00,67.44999694824219,68.69999694824219,67.30000305175781,67.8499984741211,33908244,0.0,0.0
2025-02-28 09:30:00+03:00,67.55000305175781,68.69999694824219,67.3499984741211,67.9000015258789,24221790,0.0,0.0
2025-02-28 13:30:00+03:00,67.9000015258789,68.0999984741211,66.94999694824219,67.75,27387541,0.0,0.0
2025-03-03 09:30:00+03:00,68.25,74.0,68.19999694824219,74.0,98311208,0.0,0.0
2025-03-03 13:30:00+03:00,74.0,74.0,73.55000305175781,74.0,67500826,0.0,0.0
2025-03-04 09:30:00+03:00,73.0,74.5,72.1500015258789,72.25,54942450,0.0,0.0
2025-03-04 13:30:00+03:00,72.25,72.8499984741211,72.0,72.30000305175781,21525340,0.0,0.0
2025-03-05 09:30:00+03:00,73.19999694824219,74.5,71.1500015258789,71.4000015258789,47115935,0.0,0.0
2025-03-05 13:30:00+03:00,71.4000015258789,73.6500015258789,71.30000305175781,73.30000305175781,61992507,0.0,0.0
2025-03-06 09:30:00+03:00,73.5999984741211,73.80000305175781,72.8499984741211,73.25,22207743,0.0,0.0
2025-03-06 13:30:00+03:00,73.25,73.4000015258789,71.75,72.9000015258789,50985880,0.0,0.0
2025-03-07 09:30:00+03:00,73.3499984741211,74.5999984741211,72.8499984741211,73.5,47107870,0.0,0.0
2025-03-07 13:30:00+03:00,73.5,73.80000305175781,73.0999984741211,73.4000015258789,22211425,0.0,0.0
2025-03-10 09:30:00+03:00,73.69999694824219,75.05000305175781,73.25,73.75,33177852,0.0,0.0
2025-03-10 13:30:00+03:00,73.75,74.69999694824219,73.69999694824219,73.80000305175781,20101820,0.0,0.0
2025-03-11 09:30:00+03:00,74.05000305175781,74.0999984741211,72.5999984741211,73.0,29310575,0.0,0.0
2025-03-11 13:30:00+03:00,73.0,73.19999694824219,71.69999694824219,71.69999694824219,26789629,0.0,0.0
2025-03-12 09:30:00+03:00,72.19999694824219,74.05000305175781,72.19999694824219,73.6500015258789,61532714,0.0,0.0
2025-03-12 13:30:00+03:00,73.69999694824219,74.5,73.55000305175781,74.0999984741211,38614478,0.0,0.0
2025-03-13 09:30:00+03:00,73.80000305175781,74.4000015258789,73.5,74.25,24914915,0.0,0.0
2025-03-13 13:30:00+03:00,74.30000305175781,75.44999694824219,73.94999694824219,74.55000305175781,33278594,0.0,0.0
2025-03-14 09:30:00+03:00,74.8499984741211,75.5999984741211,74.4000015258789,74.80000305175781,30635817,0.0,0.0
2025-03-14 13:30:00+03:00,74.80000305175781,75.44999694824219,74.69999694824219,75.1500015258789,30819804,0.0,0.0
2025-03-17 09:30:00+03:00,75.0999984741211,76.19999694824219,74.8499984741211,74.9000015258789,34410187,0.0,0.0
2025-03-17 13:30:00+03:00,74.8499984741211,75.4000015258789,73.94999694824219,75.0,25869917,0.0,0.0
2025-03-18 09:30:00+03:00,74.6500015258789,75.05000305175781,73.94999694824219,74.3499984741211,20673291,0.0,0.0
2025-03-18 13:30:00+03:00,74.30000305175781,74.30000305175781,72.9000015258789,73.4000015258789,26474173,0.0,0.0
2025-03-19 09:30:00+03:00,68.0,68.94999694824219,65.94999694824219,65.94999694824219,98886067,0.0,0.0
2025-03-19 13:30:00+03:00,65.94999694824219,65.94999694824219,65.94999694824219,65.94999694824219,6794632,0.0,0.0
2025-03-20 09:30:00+03:00,64.3499984741211,65.80000305175781,61.150001525878906,62.54999923706055,199056171,0.0,0.0
2025-03-20 13:30:00+03:00,62.54999923706055,63.5,59.400001525878906,59.79999923706055,130475280,0.0,0.0
2025-03-21 09:30:00+03:00,59.04999923706055,59.349998474121094,53.75,54.0,149629129,0.0,0.0
2025-03-21 13:30:00+03:00,54.0,54.5,53.75,53.75,62527564,0.0,0.0
2025-03-24 09:30:00+03:00,55.099998474121094,56.29999923706055,53.0,53.900001525878906,129133029,0.0,0.0
2025-03-24 13:30:00+03:00,53.900001525878906,54.150001525878906,50.599998474121094,52.849998474121094,153631076,0.0,0.0
2025-03-25 09:30:00+03:00,56.0,57.650001525878906,53.95000076293945,56.599998474121094,186547191,0.0,0.0
2025-03-25 13:30:00+03:00,56.54999923706055,57.099998474121094,55.400001525878906,56.75,101279052,0.0,0.0
2025-03-26 09:30:00+03:00,54.5,55.45000076293945,53.849998474121094,54.04999923706055,80689968,1.222,0.0
2025-03-26 13:30:00+03:00,54.0,54.54999923706055,52.650001525878906,54.29999923706055,70972776,0.0,0.0
2025-03-27 09:30:00+03:00,54.599998474121094,54.900001525878906,52.650001525878906,52.79999923706055,73098697,0.0,0.0
2025-03-27 13:30:00+03:00,52.79999923706055,53.5,52.29999923706055,52.900001525878906,43833261,0.0,0.0
2025-03-28 09:30:00+03:00,52.75,53.099998474121094,51.70000076293945,51.900001525878906,46120272,0.0,0.0
2025-03-28 13:30:00+03:00,51.849998474121094,52.75,51.099998474121094,52.5,69540881,0.0,0.0
2025-04-02 09:30:00+03:00,52.0,53.25,51.400001525878906,52.95000076293945,41536934,0.0,0.0
2025-04-02 13:30:00+03:00,52.95000076293945,53.45000076293945,52.599998474121094,53.25,44650484,0.0,0.0
2025-04-02 17:30:00+03:00,53.25,53.349998474121094,53.0,53.04999923706055,8040643,0.0,0.0
2025-04-03 09:30:00+03:00,53.25,54.099998474121094,53.04999923706055,53.349998474121094,18255278,0.0,0.0
2025-04-03 13:30:00+03:00,53.29999923706055,53.400001525878906,52.54999923706055,52.79999923706055,27955888,0.0,0.0
2025-04-03 17:30:00+03:00,52.849998474121094,53.04999923706055,52.349998474121094,52.45000076293945,8675913,0.0,0.0
2025-04-04 09:30:00+03:00,52.54999923706055,52.849998474121094,52.04999923706055,52.25,36791097,0.0,0.0
2025-04-04 13:30:00+03:00,52.25,52.400001525878906,51.400001525878906,51.95000076293945,49914136,0.0,0.0
2025-04-04 17:30:00+03:00,52.0,52.150001525878906,51.900001525878906,52.04999923706055,8465013,0.0,0.0
2025-04-07 09:30:00+03:00,50.5,50.599998474121094,49.7400016784668,50.349998474121094,31947137,0.0,0.0
2025-04-07 13:30:00+03:00,50.349998474121094,52.75,50.25,52.150001525878906,78119511,0.0,0.0
2025-04-07 17:30:00+03:00,52.150001525878906,52.25,51.25,51.95000076293945,12208401,0.0,0.0
2025-04-08 09:30:00+03:00,53.20000076293945,53.20000076293945,51.70000076293945,51.75,21234435,0.0,0.0
2025-04-08 13:30:00+03:00,51.75,52.599998474121094,51.599998474121094,52.400001525878906,52946614,0.0,0.0
2025-04-08 17:30:00+03:00,52.400001525878906,52.599998474121094,51.95000076293945,52.0,12358421,0.0,0.0
2025-04-09 09:30:00+03:00,51.20000076293945,51.70000076293945,51.0,51.0,19809393,0.0,0.0
2025-04-09 13:30:00+03:00,51.04999923706055,51.04999923706055,49.7400016784668,50.099998474121094,71641287,0.0,0.0
2025-04-09 17:30:00+03:00,50.150001525878906,50.400001525878906,49.7599983215332,49.86000061035156,10668661,0.0,0.0
2025-04-10 09:30:00+03:00,52.0,52.25,50.75,50.95000076293945,35018530,0.0,0.0
2025-04-10 13:30:00+03:00,50.900001525878906,51.04999923706055,49.880001068115234,49.939998626708984,40411157,0.0,0.0
2025-04-10 17:30:00+03:00,49.91999816894531,50.29999923706055,49.70000076293945,49.7400016784668,12959001,0.0,0.0
2025-04-11 09:30:00+03:00,49.41999816894531,49.41999816894531,48.099998474121094,49.220001220703125,56072583,0.0,0.0
2025-04-11 13:30:00+03:00,49.2400016784668,49.939998626708984,49.040000915527344,49.36000061035156,56779035,0.0,0.0
2025-04-11 17:30:00+03:00,49.36000061035156,49.81999969482422,49.31999969482422,49.7599983215332,8039676,0.0,0.0
2025-04-14 09:30:00+03:00,50.400001525878906,51.099998474121094,50.25,50.45000076293945,23498108,0.0,0.0
2025-04-14 13:30:00+03:00,50.45000076293945,50.79999923706055,50.0,50.400001525878906,32679308,0.0,0.0
2025-04-14 17:30:00+03:00,50.349998474121094,50.5,50.20000076293945,50.29999923706055,7931045,0.0,0.0
2025-04-15 09:30:00+03:00,50.20000076293945,51.0,50.0,50.849998474121094,30962846,0.0,0.0
2025-04-15 13:30:00+03:00,50.79999923706055,50.95000076293945,50.54999923706055,50.650001525878906,44007190,0.0,0.0
2025-04-15 17:30:00+03:00,50.650001525878906,50.650001525878906,50.25,50.349998474121094,22146398,0.0,0.0
2025-04-16 09:30:00+03:00,50.29999923706055,51.150001525878906,49.720001220703125,50.599998474121094,41304493,0.0,0.0
2025-04-16 13:30:00+03:00,50.599998474121094,50.900001525878906,50.25,50.54999923706055,50501879,0.0,0.0
2025-04-16 17:30:00+03:00,50.54999923706055,50.849998474121094,50.5,50.650001525878906,16022741,0.0,0.0
2025-04-17 09:30:00+03:00,50.900001525878906,51.849998474121094,50.900001525878906,51.650001525878906,36170767,0.0,0.0
2025-04-17 13:30:00+03:00,51.650001525878906,52.0,50.79999923706055,51.400001525878906,116339078,0.0,0.0
2025-04-17 17:30:00+03:00,51.400001525878906,51.5,51.099998474121094,51.25,14487954,0.0,0.0
2025-04-18 09:30:00+03:00,51.45000076293945,51.54999923706055,50.45000076293945,50.54999923706055,17868601,0.0,0.0
2025-04-18 13:30:00+03:00,50.54999923706055,50.599998474121094,49.47999954223633,49.880001068115234,61455014,0.0,0.0
2025-04-18 17:30:00+03:00,49.880001068115234,49.959999084472656,49.540000915527344,49.58000183105469,8061383,0.0,0.0
2025-04-21 09:30:00+03:00,49.560001373291016,49.58000183105469,48.599998474121094,48.720001220703125,23150423,0.0,0.0
2025-04-21 13:30:00+03:00,48.70000076293945,51.79999923706055,48.560001373291016,49.619998931884766,101766684,0.0,0.0
2025-04-21 17:30:00+03:00,49.619998931884766,49.939998626708984,49.41999816894531,49.81999969482422,12507147,0.0,0.0
2025-04-22 09:30:00+03:00,50.099998474121094,50.54999923706055,49.86000061035156,50.5,33464524,0.0,0.0
2025-04-22 13:30:00+03:00,50.45000076293945,50.650001525878906,50.20000076293945,50.400001525878906,30873106,0.0,0.0
2025-04-22 17:30:00+03:00,50.349998474121094,50.599998474121094,50.25,50.400001525878906,10045655,0.0,0.0
2025-04-24 09:30:00+03:00,50.75,51.29999923706055,50.650001525878906,50.900001525878906,20892301,0.0,0.0
2025-04-24 13:30:00+03:00,50.900001525878906,53.04999923706055,50.79999923706055,53.0,72812286,0.0,0.0
2025-04-24 17:30:00+03:00,53.04999923706055,53.54999923706055,53.0,53.349998474121094,19946166,0.0,0.0
2025-04-25 09:30:00+03:00,53.599998474121094,53.70000076293945,52.349998474121094,52.45000076293945,21477928,0.0,0.0
2025-04-25 13:30:00+03:00,52.400001525878906,52.45000076293945,51.70000076293945,52.0,51732187,0.0,0.0
2025-04-25 17:30:00+03:00,52.0,52.20000076293945,51.650001525878906,51.79999923706055,11743077,0.0,0.0
2025-04-28 09:30:00+03:00,51.900001525878906,52.0,49.58000183105469,49.58000183105469,53583508,0.0,0.0
2025-04-28 13:30:00+03:00,49.58000183105469,50.04999923706055,49.31999969482422,49.599998474121094,53182865,0.0,0.0
2025-04-28 17:30:00+03:00,49.599998474121094,49.720001220703125,49.380001068115234,49.41999816894531,13993043,0.0,0.0
2025-04-29 09:30:00+03:00,49.380001068115234,49.7400016784668,49.20000076293945,49.2599983215332,28838620,0.0,0.0
2025-04-29 13:30:00+03:00,49.2599983215332,49.34000015258789,48.7400016784668,48.79999923706055,31119130,0.0,0.0
2025-04-29 17:30:00+03:00,48.79999923706055,49.20000076293945,48.79999923706055,49.08000183105469,14441582,0.0,0.0
2025-04-30 09:30:00+03:00,49.099998474121094,49.279998779296875,48.400001525878906,48.41999816894531,21023205,0.0,0.0
2025-04-30 13:30:00+03:00,48.41999816894531,48.7599983215332,47.880001068115234,48.599998474121094,62017121,0.0,0.0
2025-04-30 17:30:00+03:00,48.58000183105469,48.63999938964844,48.400001525878906,48.560001373291016,16712198,0.0,0.0
2025-05-02 09:30:00+03:00,48.81999969482422,49.68000030517578,48.63999938964844,49.459999084472656,29662505,0.0,0.0
2025-05-02 13:30:00+03:00,49.459999084472656,49.7599983215332,49.2400016784668,49.41999816894531,21198778,0.0,0.0
2025-05-02 17:30:00+03:00,49.400001525878906,49.540000915527344,49.31999969482422,49.5,5599880,0.0,0.0
2025-05-05 09:30:00+03:00,50.25,50.650001525878906,48.7599983215332,48.79999923706055,19398654,0.0,0.0
2025-05-05 13:30:00+03:00,48.79999923706055,49.02000045776367,48.63999938964844,48.86000061035156,18414840,0.0,0.0
2025-05-05 17:30:00+03:00,48.84000015258789,48.900001525878906,48.58000183105469,48.63999938964844,6346184,0.0,0.0
2025-05-06 09:30:00+03:00,48.58000183105469,50.099998474121094,48.58000183105469,49.779998779296875,41061934,0.0,0.0
2025-05-06 13:30:00+03:00,49.779998779296875,49.900001525878906,49.08000183105469,49.29999923706055,36817500,0.0,0.0
2025-05-06 17:30:00+03:00,49.29999923706055,49.5,49.119998931884766,49.2400016784668,11972314,0.0,0.0
2025-05-07 09:30:00+03:00,49.2599983215332,49.619998931884766,48.91999816894531,49.5,21471101,0.0,0.0
2025-05-07 13:30:00+03:00,49.5,49.68000030517578,48.91999816894531,49.34000015258789,39554237,0.0,0.0
2025-05-07 17:30:00+03:00,49.34000015258789,49.70000076293945,49.31999969482422,49.380001068115234,10521594,0.0,0.0
2025-05-08 09:30:00+03:00,49.939998626708984,50.400001525878906,49.459999084472656,49.86000061035156,21779976,0.0,0.0
2025-05-08 13:30:00+03:00,49.880001068115234,50.150001525878906,49.52000045776367,50.0,28093649,0.0,0.0
2025-05-08 17:30:00+03:00,50.0,50.20000076293945,49.81999969482422,49.900001525878906,7976165,0.0,0.0
2025-05-09 09:30:00+03:00,49.900001525878906,50.04999923706055,48.70000076293945,49.02000045776367,27845698,0.0,0.0
2025-05-09 13:30:00+03:00,49.02000045776367,50.29999923706055,49.02000045776367,49.880001068115234,81253692,0.0,0.0
2025-05-09 17:30:00+03:00,49.86000061035156,49.939998626708984,49.7400016784668,49.880001068115234,7475728,0.0,0.0
2025-05-12 09:30:00+03:00,51.349998474121094,52.25,50.849998474121094,51.75,39468606,0.0,0.0
2025-05-12 13:30:00+03:00,51.75,52.0,51.45000076293945,51.849998474121094,30124625,0.0,0.0
2025-05-12 17:30:00+03:00,51.849998474121094,52.349998474121094,51.75,52.0,16713548,0.0,0.0
2025-05-13 09:30:00+03:00,51.599998474121094,52.29999923706055,51.150001525878906,52.099998474121094,46675974,0.0,0.0
2025-05-13 13:30:00+03:00,52.150001525878906,52.79999923706055,51.849998474121094,52.599998474121094,78755766,0.0,0.0
2025-05-13 17:30:00+03:00,52.650001525878906,52.650001525878906,52.099998474121094,52.099998474121094,15625038,0.0,0.0
2025-05-14 09:30:00+03:00,52.0,52.5,51.650001525878906,52.25,44937801,0.0,0.0
2025-05-14 13:30:00+03:00,52.29999923706055,52.79999923706055,51.79999923706055,51.849998474121094,84591074,0.0,0.0
2025-05-14 17:30:00+03:00,51.849998474121094,52.099998474121094,51.70000076293945,51.849998474121094,19658285,0.0,0.0
2025-05-15 09:30:00+03:00,51.95000076293945,52.25,51.25,51.900001525878906,28688319,0.0,0.0
2025-05-15 13:30:00+03:00,51.900001525878906,51.900001525878906,50.599998474121094,50.849998474121094,32304653,0.0,0.0
2025-05-15 17:30:00+03:00,50.79999923706055,50.900001525878906,50.650001525878906,50.75,8894300,0.0,0.0
2025-05-16 09:30:00+03:00,50.79999923706055,51.25,50.5,50.54999923706055,26091217,0.0,0.0
2025-05-16 13:30:00+03:00,50.599998474121094,51.75,50.29999923706055,51.54999923706055,76201475,0.0,0.0
2025-05-16 17:30:00+03:00,51.5,52.150001525878906,51.5,51.900001525878906,32420758,0.0,0.0
2025-05-20 09:30:00+03:00,51.900001525878906,53.29999923706055,51.54999923706055,52.849998474121094,78208670,0.0,0.0
2025-05-20 13:30:00+03:00,52.849998474121094,53.150001525878906,52.54999923706055,52.70000076293945,50236426,0.0,0.0
2025-05-20 17:30:00+03:00,52.75,53.0,52.5,52.599998474121094,14661339,0.0,0.0
2025-05-21 09:30:00+03:00,52.45000076293945,53.25,52.04999923706055,52.70000076293945,30895857,0.0,0.0
2025-05-21 13:30:00+03:00,52.75,53.04999923706055,52.400001525878906,52.5,34478624,0.0,0.0
